Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Market Directional Index,HFRXMD,,Composite,Global,USD
Date,Daily ROR,Index Value
10/06/2005,-1.1845%,1044.27
10/05/2005,-1.0595%,1056.79
10/04/2005,-0.2896%,1068.11
10/03/2005,0.3512%,1071.21
09/30/2005,0.2388%,1067.46
09/29/2005,0.3246%,1064.92
09/28/2005,0.3403%,1061.47
09/27/2005,-0.0662%,1057.87
09/26/2005,0.504%,1058.57
09/23/2005,-0.2818%,1053.27
09/22/2005,0.0264%,1056.24
09/21/2005,-0.2544%,1055.96
09/20/2005,-0.3693%,1058.66
09/19/2005,0.5487%,1062.58
09/16/2005,0.0492%,1056.78
09/15/2005,0.0689%,1056.26
09/14/2005,-0.127%,1055.54
09/13/2005,-0.2652%,1056.88
09/12/2005,-0.1949%,1059.69
09/09/2005,0.2499%,1061.76
09/08/2005,-0.0812%,1059.11
09/07/2005,-0.0684%,1059.97
09/06/2005,0.1429%,1060.7
09/02/2005,-0.0823%,1059.18
09/01/2005,0.4204%,1060.06
08/31/2005,0.5584%,1055.62
08/30/2005,0.3622%,1049.76
08/29/2005,0.3717%,1045.97
08/26/2005,-0.2878%,1042.09
08/25/2005,0.0193%,1045.1
08/24/2005,0.0354%,1044.9
08/23/2005,-0.1974%,1044.53
08/22/2005,0.36%,1046.6
08/19/2005,0.2041%,1042.84
08/18/2005,-0.3481%,1040.72
08/17/2005,-0.5044%,1044.35
08/16/2005,-0.3289%,1049.65
08/15/2005,0.0509%,1053.11
08/12/2005,-0.0104%,1052.58
08/11/2005,0.2991%,1052.69
08/10/2005,0.2647%,1049.55
08/09/2005,-0.0968%,1046.78
08/08/2005,0.0869%,1047.79
08/05/2005,-0.3567%,1046.88
08/04/2005,-0.3207%,1050.63
08/03/2005,-0.1097%,1054.01
08/02/2005,0.1697%,1055.17
08/01/2005,0.1734%,1053.38
07/29/2005,-0.1261%,1051.56
07/28/2005,0.3835%,1052.88
07/27/2005,0.1536%,1048.86
07/26/2005,0.154%,1047.25
07/25/2005,-0.1671%,1045.64
07/22/2005,0.4459%,1047.39
07/21/2005,-0.3133%,1042.74
07/20/2005,0.3526%,1046.02
07/19/2005,0.2936%,1042.34
07/18/2005,-0.2076%,1039.29
07/15/2005,0.1479%,1041.45
07/14/2005,0.0309%,1039.91
07/13/2005,0.1555%,1039.59
07/12/2005,0.0617%,1037.98
07/11/2005,0.1355%,1037.34
07/08/2005,0.6156%,1035.94
07/07/2005,-0.0102%,1029.6
07/06/2005,0.0932%,1029.7
07/05/2005,0.0135%,1028.74
07/01/2005,0.1432%,1028.61
06/30/2005,-0.0666%,1027.14
06/29/2005,0.0375%,1027.82
06/28/2005,0.1473%,1027.43
06/27/2005,-0.175%,1025.92
06/24/2005,-0.1672%,1027.72
06/23/2005,-0.1003%,1029.44
06/22/2005,0.347%,1030.48
06/21/2005,0.0948%,1026.91
06/20/2005,-0.0042%,1025.94
06/17/2005,0.3029%,1025.98
06/16/2005,0.3962%,1022.89
06/15/2005,-0.0707%,1018.85
06/14/2005,0.144%,1019.57
06/13/2005,0.1473%,1018.1
06/10/2005,0.0239%,1016.61
06/09/2005,0.1525%,1016.36
06/08/2005,-0.1469%,1014.82
06/07/2005,0.2479%,1016.31
06/06/2005,-0.0038%,1013.8
06/03/2005,-0.0946%,1013.83
06/02/2005,0.3717%,1014.79
06/01/2005,0.6875%,1011.04
05/31/2005,0.3148%,1004.13
05/27/2005,0.149%,1000.98
05/26/2005,0.4379%,999.49
05/25/2005,-0.0576%,995.13
05/24/2005,0.1702%,995.71
05/23/2005,0.281%,994.02
05/20/2005,-0.1177%,991.23
05/19/2005,0.0364%,992.4
05/18/2005,0.7611%,992.04
05/17/2005,0.0893%,984.54
05/16/2005,-0.1219%,983.66
05/13/2005,-0.5253%,984.86
05/12/2005,-0.5965%,990.06
05/11/2005,-0.0399%,996.01
05/10/2005,-0.3077%,996.4
05/09/2005,0.1581%,999.48
05/06/2005,-0.0537%,997.9
05/05/2005,0.1198%,998.44
05/04/2005,0.6492%,997.24
05/03/2005,-0.171%,990.81
05/02/2005,0.1215%,992.51
04/29/2005,0.0008%,991.3
04/28/2005,-0.4478%,991.29
04/27/2005,-0.404%,995.75
04/26/2005,-0.3855%,999.79
04/25/2005,0.2433%,1003.66
04/22/2005,0.0624%,1001.23
04/21/2005,0.2525%,1000.6
04/20/2005,-0.1308%,998.08
04/19/2005,0.8626%,999.39
04/18/2005,-0.2866%,990.84
04/15/2005,-0.7859%,993.69
04/14/2005,-0.7813%,1001.56
04/13/2005,-0.5088%,1009.45
04/12/2005,0.0023%,1014.61
04/11/2005,-0.1695%,1014.59
04/08/2005,-0.2299%,1016.31
04/07/2005,0.1979%,1018.65
04/06/2005,0.0539%,1016.64
04/05/2005,0.0948%,1016.09
04/04/2005,-0.1328%,1015.13
04/01/2005,-0.0301%,1016.48
03/31/2005,0.3587%,1016.79
03/30/2005,0.2412%,1013.15
03/29/2005,-0.3804%,1010.71
03/28/2005,-0.0988%,1014.57
03/24/2005,0.2237%,1015.58
03/23/2005,-0.89%,1013.31
03/22/2005,-0.1337%,1022.41
03/21/2005,-0.3866%,1023.78
03/18/2005,0.0211%,1027.75
03/17/2005,-0.0046%,1027.53
03/16/2005,-0.1878%,1027.58
03/15/2005,-0.1316%,1029.52
03/14/2005,-0.105%,1030.87
03/11/2005,0.2449%,1031.96
03/10/2005,-0.4497%,1029.44
03/09/2005,-0.1464%,1034.09
03/08/2005,0.1069%,1035.6
03/07/2005,0.1001%,1034.5
03/04/2005,0.3367%,1033.46
03/03/2005,0.11%,1029.99
03/02/2005,0.1369%,1028.86
03/01/2005,0.0396%,1027.46
02/28/2005,-0.0893%,1027.05
02/25/2005,0.6241%,1027.97
02/24/2005,0.3216%,1021.59
02/23/2005,0.2342%,1018.32
02/22/2005,-0.6012%,1015.94
02/18/2005,0.1032%,1022.08
02/17/2005,-0.0899%,1021.03
02/16/2005,0.0495%,1021.95
02/15/2005,-0.0843%,1021.44
02/14/2005,0.0647%,1022.3
02/11/2005,0.3317%,1021.64
02/10/2005,0.0193%,1018.26
02/09/2005,-0.4458%,1018.07
02/08/2005,-0.0637%,1022.63
02/07/2005,0.1184%,1023.28
02/04/2005,0.5053%,1022.07
02/03/2005,-0.1329%,1016.93
02/02/2005,0.1956%,1018.28
02/01/2005,0.1656%,1016.29
01/31/2005,0.5688%,1014.61
01/28/2005,-0.1602%,1008.88
01/27/2005,0.0567%,1010.5
01/26/2005,0.3199%,1009.92
01/25/2005,-0.0031%,1006.7
01/24/2005,-0.2568%,1006.73
01/21/2005,0.2028%,1009.33
01/20/2005,-0.7772%,1007.28
01/19/2005,-0.2815%,1015.17
01/18/2005,0.2299%,1018.04
01/14/2005,0.2229%,1015.7
01/13/2005,-0.0632%,1013.44
01/12/2005,0.1849%,1014.08
01/11/2005,-0.2628%,1012.21
01/10/2005,0.1791%,1014.88
01/07/2005,-0.3752%,1013.07
01/06/2005,-0.3239%,1016.88
01/05/2005,-0.6164%,1020.19
01/04/2005,-1.4361%,1026.51
01/03/2005,-0.3953%,1041.47
12/31/2004,0.0716%,1045.6
12/30/2004,0.1747%,1044.86
12/29/2004,-0.2258%,1043.03
12/28/2004,0.1792%,1045.39
12/27/2004,0.1788%,1043.52
12/23/2004,0.1989%,1041.66
12/22/2004,0.137%,1039.59
12/21/2004,0.2362%,1038.17
12/20/2004,0.1211%,1035.72
12/17/2004,-0.1759%,1034.47
12/16/2004,-0.3591%,1036.3
12/15/2004,0.5339%,1040.03
12/14/2004,0.1802%,1034.51
12/13/2004,0.4706%,1032.65
12/10/2004,-0.0326%,1027.81
12/09/2004,-0.0577%,1028.14
12/08/2004,-0.3721%,1028.74
12/07/2004,-0.2957%,1032.58
12/06/2004,0.004%,1035.64
12/03/2004,0.4888%,1035.6
12/02/2004,-0.5717%,1030.56
12/01/2004,0.2455%,1036.49
11/30/2004,-0.1873%,1033.95
11/29/2004,-0.0028%,1035.89
11/26/2004,0.5553%,1035.92
11/24/2004,0.3984%,1030.2
11/23/2004,0.2582%,1026.11
11/22/2004,0.2635%,1023.47
11/19/2004,-0.1418%,1020.78
11/18/2004,-0.1854%,1022.23
11/17/2004,0.4851%,1024.13
11/16/2004,-0.2114%,1019.18
11/15/2004,0.052%,1021.34
11/12/2004,0.5942%,1020.81
11/11/2004,0.5092%,1014.78
11/10/2004,0.0441%,1009.64
11/09/2004,0.1253%,1009.2
11/08/2004,-0.1335%,1007.93
11/05/2004,0.0603%,1009.28
11/04/2004,0.4209%,1008.67
11/03/2004,0.7441%,1004.44
11/02/2004,-0.3307%,997.03
11/01/2004,-0.1234%,1000.33
10/29/2004,0.1448%,1001.57
10/28/2004,-0.2926%,1000.12
10/27/2004,-0.0788%,1003.06
10/26/2004,0.2418%,1003.85
10/25/2004,0.1917%,1001.43
10/22/2004,-0.1714%,999.51
10/21/2004,0.4145%,1001.23
10/20/2004,0.5006%,997.09
10/19/2004,-0.2433%,992.13
10/18/2004,0.0859%,994.55
10/15/2004,0.1527%,993.69
10/14/2004,0.0383%,992.18
10/13/2004,-0.6981%,991.8
10/12/2004,-0.2028%,998.77
10/11/2004,0.0209%,1000.8
10/08/2004,0.1294%,1000.59
10/07/2004,-0.2044%,999.3
10/06/2004,0.298%,1001.34
10/05/2004,0.3254%,998.37
10/04/2004,-0.0924%,995.13
10/01/2004,0.3695%,996.05
09/30/2004,0.316%,992.39
09/29/2004,0.0051%,989.26
09/28/2004,0.2599%,989.21
09/27/2004,-0.2259%,986.64
09/24/2004,0.0553%,988.88
09/23/2004,-0.0733%,988.33
09/22/2004,-0.247%,989.06
09/21/2004,0.2073%,991.5
09/20/2004,0.0167%,989.45
09/17/2004,-0.0805%,989.29
09/16/2004,0.4691%,990.09
09/15/2004,0.0835%,985.46
09/14/2004,0.193%,984.64
09/13/2004,-0.0063%,982.74
09/10/2004,0.2414%,982.81
09/09/2004,0.318%,980.44
09/08/2004,-0.1737%,977.33
09/07/2004,0.3305%,979.03
09/03/2004,-0.1506%,975.81
09/02/2004,0.2154%,977.28
09/01/2004,0.1473%,975.18
08/31/2004,0.1644%,973.74
08/30/2004,-0.2477%,972.15
08/27/2004,0.2292%,974.56
08/26/2004,0.1076%,972.33
08/25/2004,0.1105%,971.29
08/24/2004,-0.0011%,970.21
08/23/2004,-0.1392%,970.23
08/20/2004,0.2031%,971.58
08/19/2004,0.0191%,969.61
08/18/2004,0.2342%,969.42
08/17/2004,0.1615%,967.16
08/16/2004,0.3385%,965.6
08/13/2004,-0.0075%,962.34
08/12/2004,-0.4095%,962.41
08/11/2004,-0.1395%,966.37
08/10/2004,0.3827%,967.72
08/09/2004,-0.142%,964.03
08/06/2004,-0.4002%,965.4
08/05/2004,-0.5849%,969.28
08/04/2004,-0.2515%,974.99
08/03/2004,0.0308%,977.44
08/02/2004,-0.2084%,977.14
07/30/2004,0.1624%,979.18
07/29/2004,0.3497%,977.6
07/28/2004,0.0861%,974.19
07/27/2004,0.1549%,973.35
07/26/2004,-0.4952%,971.85
07/23/2004,-0.3313%,976.68
07/22/2004,-0.3546%,979.93
07/21/2004,-0.5876%,983.42
07/20/2004,0.1602%,989.23
07/19/2004,-0.1509%,987.65
07/16/2004,0.0118%,989.14
07/15/2004,-0.0896%,989.02
07/14/2004,-0.1218%,989.91
07/13/2004,0.267%,991.12
07/12/2004,-0.1013%,988.48
07/09/2004,0.1147%,989.48
07/08/2004,-0.5876%,988.35
07/07/2004,0.0223%,994.19
07/06/2004,-0.4509%,993.97
07/02/2004,-0.0296%,998.47
07/01/2004,-0.1237%,998.76



Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com


"HFR INDEX DATA USAGE NOTICE: All data and content on the HFR website and in the HFR Database products are for your informational and personal use only. The total return data provided on the HFR website, the HFR Database products, and the reports generated from them are for internal, non-commercial use only. The data is not sufficient, comprehensive enough or approved for use in connection with investment products or instruments. You may not copy, redistribute, sell, retransmit, or make the data available to a third party, or otherwise use it for any commercial or public purpose unless you have a separate written agreement with HFR. You require a written license from HFR to use the HFR data, HFR marks and names and/or HFR Index names, including but not limited to use in connection with investment products and instruments (regardless of whether such products or instruments are based on, linked to or track an HFR Index), the name of investment products and instruments, in prospectuses, marketing and other materials publicly or commercially disseminated, benchmarking purposes, and any SEC, government or regulatory filings. This information is obtained from sources that Hedge Fund Research, Inc. considers to be reliable; however, no representation is made as to, and no responsibility or liability is accepted for, the accuracy or completeness of the information. Information contained herein is subject to change at any time without notice. Please contact HFR for additional information at: INDICES@HFR.COM"
