Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX EH: Equity Market Neutral Index,HFRXEMN,,Equity Market Neutral,Global,USD
Date,Daily ROR,Index Value
03/08/2005,-0.0077%,977.95
03/07/2005,-0.1119%,978.02
03/04/2005,0.0168%,979.12
03/03/2005,0.033%,978.96
03/02/2005,-0.0509%,978.63
03/01/2005,0.3468%,979.13
02/28/2005,0.1501%,975.75
02/25/2005,-0.0083%,974.29
02/24/2005,-0.1362%,974.37
02/23/2005,-0.0519%,975.69
02/22/2005,0.167%,976.2
02/18/2005,-0.404%,974.57
02/17/2005,0.3211%,978.53
02/16/2005,-0.0595%,975.4
02/15/2005,0.1288%,975.98
02/14/2005,0.3094%,974.72
02/11/2005,-0.0791%,971.71
02/10/2005,-0.2397%,972.48
02/09/2005,-0.0608%,974.82
02/08/2005,-0.12%,975.41
02/07/2005,0.1191%,976.58
02/04/2005,-0.2393%,975.42
02/03/2005,-0.1803%,977.76
02/02/2005,-0.1116%,979.53
02/01/2005,0.1452%,980.62
01/31/2005,0.0392%,979.2
01/28/2005,0.1177%,978.82
01/27/2005,-0.0393%,977.67
01/26/2005,0.0383%,978.05
01/25/2005,0.1195%,977.68
01/24/2005,0.0049%,976.51
01/21/2005,-0.0134%,976.46
01/20/2005,-0.1975%,976.59
01/19/2005,0.0292%,978.53
01/18/2005,-0.076%,978.24
01/14/2005,0.0526%,978.98
01/13/2005,0.1245%,978.47
01/12/2005,0.0686%,977.25
01/11/2005,-0.1202%,976.58
01/10/2005,0.1382%,977.76
01/07/2005,-0.0296%,976.41
01/06/2005,0.0653%,976.7
01/05/2005,-0.0411%,976.06
01/04/2005,0.0741%,976.46
01/03/2005,0.096%,975.74
12/31/2004,0.0454%,974.8
12/30/2004,0.0396%,974.36
12/29/2004,-0.0266%,973.98
12/28/2004,-0.0789%,974.23
12/27/2004,0.2387%,975
12/23/2004,-0.2107%,972.68
12/22/2004,-0.0115%,974.74
12/21/2004,-0.0127%,974.85
12/20/2004,0.0797%,974.97
12/17/2004,-0.2142%,974.2
12/16/2004,0.2335%,976.29
12/15/2004,0.0715%,974.01
12/14/2004,0.0754%,973.32
12/13/2004,0.0366%,972.58
12/10/2004,0.1223%,972.23
12/09/2004,-0.3232%,971.04
12/08/2004,-0.1775%,974.19
12/07/2004,-0.0409%,975.92
12/06/2004,0.067%,976.32
12/03/2004,0.1303%,975.67
12/02/2004,-0.0035%,974.4
12/01/2004,0.1277%,974.43
11/30/2004,0.0797%,973.19
11/29/2004,0.0729%,972.41
11/26/2004,-0.0165%,971.71
11/24/2004,-0.0123%,971.87
11/23/2004,0.0254%,971.99
11/22/2004,0.2516%,971.74
11/19/2004,0.1947%,969.3
11/18/2004,-0.0804%,967.42
11/17/2004,-0.1895%,968.2
11/16/2004,-0.0458%,970.03
11/15/2004,-0.0705%,970.48
11/12/2004,0.0331%,971.16
11/11/2004,-0.1565%,970.84
11/10/2004,0.1697%,972.36
11/09/2004,0.0316%,970.72
11/08/2004,0.1528%,970.41
11/05/2004,0.2569%,968.93
11/04/2004,0.1768%,966.45
11/03/2004,-0.0141%,964.74
11/02/2004,-0.0403%,964.88
11/01/2004,0.2019%,965.26
10/29/2004,0.0696%,963.32
10/28/2004,0.1414%,962.65
10/27/2004,-0.002%,961.29
10/26/2004,0.1998%,961.31
10/25/2004,0.0264%,959.39
10/22/2004,0.1084%,959.14
10/21/2004,-0.3072%,958.1
10/20/2004,-0.3213%,961.05
10/19/2004,-0.1309%,964.15
10/18/2004,-0.3183%,965.42
10/15/2004,-0.1156%,968.5
10/14/2004,-0.0242%,969.62
10/13/2004,-0.0458%,969.85
10/12/2004,-0.0194%,970.3
10/11/2004,-0.0293%,970.49
10/08/2004,0.0532%,970.77
10/07/2004,0.0277%,970.25
10/06/2004,0.0695%,969.98
10/05/2004,0.1888%,969.31
10/04/2004,0.232%,967.48
10/01/2004,0.2234%,965.24
09/30/2004,-0.0024%,963.09
09/29/2004,-0.0432%,963.12
09/28/2004,0.0184%,963.53
09/27/2004,0.0095%,963.36
09/24/2004,-0.2386%,963.26
09/23/2004,0.0969%,965.57
09/22/2004,0.1055%,964.63
09/21/2004,0.1838%,963.62
09/20/2004,0.1073%,961.85
09/17/2004,-0.0051%,960.82
09/16/2004,0.0709%,960.87
09/15/2004,-0.0201%,960.18
09/14/2004,0.074%,960.38
09/13/2004,0.0716%,959.67
09/10/2004,-0.0114%,958.98
09/09/2004,0.1486%,959.09
09/08/2004,-0.0225%,957.67
09/07/2004,-0.0062%,957.88
09/03/2004,0.0155%,957.94
09/02/2004,0.0824%,957.79
09/01/2004,-0.0149%,957.01
08/31/2004,-0.0819%,957.15
08/30/2004,0.122%,957.93
08/27/2004,-0.0842%,956.77
08/26/2004,0.1129%,957.57
08/25/2004,-0.3086%,956.49
08/24/2004,-0.2099%,959.45
08/23/2004,0.0415%,961.47
08/20/2004,-0.2667%,961.07
08/19/2004,0.0132%,963.64
08/18/2004,-0.2363%,963.52
08/17/2004,0.209%,965.8
08/16/2004,-0.1616%,963.78
08/13/2004,-0.152%,965.34
08/12/2004,0.1418%,966.81
08/11/2004,-0.1682%,965.44
08/10/2004,-0.2213%,967.07
08/09/2004,0.1315%,969.22
08/06/2004,0.1016%,967.94
08/05/2004,0.0382%,966.96
08/04/2004,-0.0111%,966.59
08/03/2004,0.0121%,966.7
08/02/2004,0.006%,966.58
07/30/2004,0.1334%,966.52
07/29/2004,0.0547%,965.24
07/28/2004,-0.0976%,964.71
07/27/2004,-0.1979%,965.65
07/26/2004,0.0922%,967.57
07/23/2004,0.0516%,966.67
07/22/2004,0.1017%,966.18
07/21/2004,0.2737%,965.2
07/20/2004,0.1045%,962.56
07/19/2004,0.173%,961.56
07/16/2004,-0.0835%,959.9
07/15/2004,-0.0196%,960.7
07/14/2004,-0.1768%,960.89
07/13/2004,0.1601%,962.59
07/12/2004,0.0871%,961.05
07/09/2004,0.0797%,960.21
07/08/2004,-0.2148%,959.45
07/07/2004,-0.0284%,961.51
07/06/2004,0.0226%,961.79
07/02/2004,-0.136%,961.57
07/01/2004,-0.133%,962.88
06/30/2004,-0.0635%,964.16
06/29/2004,-0.0389%,964.77
06/28/2004,-0.2606%,965.15
06/25/2004,0.0546%,967.67
06/24/2004,0.0454%,967.14
06/23/2004,0.0382%,966.7
06/22/2004,0.0324%,966.33
06/21/2004,-0.1557%,966.02
06/18/2004,-0.0161%,967.53
06/17/2004,-0.1005%,967.68
06/16/2004,-0.2088%,968.66
06/15/2004,-0.1548%,970.68
06/14/2004,0.0076%,972.19
06/10/2004,0.0113%,972.12
06/09/2004,-0.1128%,972.01
06/08/2004,-0.0546%,973.1
06/07/2004,0.0781%,973.64
06/04/2004,-0.1195%,972.88
06/03/2004,0.155%,974.04
06/02/2004,0.0587%,972.53
06/01/2004,0.0209%,971.96
05/28/2004,0.0801%,971.76
05/27/2004,0.2201%,970.98
05/26/2004,0.0078%,968.85
05/25/2004,0.1332%,968.77
05/24/2004,-0.1709%,967.48
05/21/2004,0.0357%,969.14
05/20/2004,-0.1041%,968.79
05/19/2004,0.1918%,969.8
05/18/2004,0.0143%,967.95
05/17/2004,-0.1475%,967.81
05/14/2004,-0.0321%,969.24
05/13/2004,0.3695%,969.55
05/12/2004,-0.0173%,965.98
05/11/2004,0.0929%,966.15
05/10/2004,0.0702%,965.25
05/07/2004,-0.2034%,964.58
05/06/2004,-0.2663%,966.54
05/05/2004,0.1043%,969.12
05/04/2004,0.0562%,968.11
05/03/2004,-0.0104%,967.57
04/30/2004,-0.0551%,967.67
04/29/2004,-0.1344%,968.2
04/28/2004,-0.2357%,969.51
04/27/2004,-0.2794%,971.8
04/26/2004,-0.2399%,974.52
04/23/2004,0.195%,976.86
04/22/2004,0.1437%,974.96
04/21/2004,0.0296%,973.56
04/20/2004,0.1811%,973.27
04/19/2004,-0.2902%,971.52
04/16/2004,0.1377%,974.34
04/15/2004,-0.1151%,973
04/14/2004,-0.1147%,974.12
04/13/2004,0.0602%,975.24
04/12/2004,-0.139%,974.66
04/08/2004,-0.39%,976.01
04/07/2004,-0.0315%,979.83
04/06/2004,0.0849%,980.14
04/05/2004,0.0646%,979.31
04/02/2004,-0.389%,978.68
04/01/2004,0.0367%,982.5
03/31/2004,0.2108%,982.14
03/30/2004,0.0029%,980.07
03/29/2004,0.0023%,980.05
03/26/2004,0.1949%,980.02
03/25/2004,0.1285%,978.12
03/24/2004,-0.1052%,976.86
03/23/2004,0.1175%,977.89
03/22/2004,-0.0197%,976.74
03/19/2004,0.1268%,976.93
03/18/2004,-0.0549%,975.7
03/17/2004,0.0711%,976.23
03/16/2004,0.1685%,975.54
03/15/2004,-0.1383%,973.9
03/12/2004,0.2074%,975.25
03/11/2004,-0.0593%,973.23
03/10/2004,-0.1622%,973.81
03/09/2004,0.0822%,975.39
03/08/2004,0.0352%,974.59
03/05/2004,0.073%,974.24
03/04/2004,-0.0544%,973.53
03/03/2004,-0.061%,974.06
03/02/2004,0.0098%,974.66
03/01/2004,0.0262%,974.56
02/27/2004,-0.0084%,974.31
02/26/2004,0.123%,974.39
02/25/2004,0.0749%,973.19
02/24/2004,-0.0042%,972.46
02/23/2004,0.0522%,972.5
02/20/2004,-0.0111%,972
02/19/2004,-0.2293%,972.11
02/18/2004,0.0404%,974.34
02/17/2004,-0.1705%,973.95
02/13/2004,0.0543%,975.61
02/12/2004,-0.0334%,975.08
02/11/2004,0.3191%,975.41
02/10/2004,-0.1125%,972.3
02/09/2004,-0.0071%,973.4
02/06/2004,0.2253%,973.47
02/05/2004,0.3695%,971.28
02/04/2004,0.0064%,967.7
02/03/2004,-0.0917%,967.64
02/02/2004,-0.3586%,968.53
01/30/2004,0.2182%,972.01
01/29/2004,-0.2195%,969.9
01/28/2004,-0.2125%,972.03
01/27/2004,-0.0191%,974.1
01/26/2004,0.0249%,974.29
01/23/2004,0.0175%,974.05
01/22/2004,-0.0797%,973.88
01/21/2004,0.0907%,974.65
01/20/2004,0.1016%,973.77
01/16/2004,-0.0142%,972.78
01/15/2004,0.1668%,972.92
01/14/2004,-0.099%,971.3
01/13/2004,0.1765%,972.26
01/12/2004,-0.1459%,970.55
01/09/2004,0.1125%,971.97
01/08/2004,-0.0876%,970.87
01/07/2004,0.1581%,971.72
01/06/2004,0.3557%,970.19
01/05/2004,-0.336%,966.75
01/02/2004,-0.1654%,970.01
12/31/2003,0.1339%,971.62
12/30/2003,0.1249%,970.32
12/29/2003,-0.0869%,969.11
12/26/2003,0.0754%,969.95
12/24/2003,-0.0495%,969.22
12/23/2003,0.1212%,969.7
12/22/2003,-0.1077%,968.53
12/19/2003,-0.1503%,969.57
12/18/2003,0.1049%,971.03
12/17/2003,0.3929%,970.01
12/16/2003,-0.065%,966.22
12/15/2003,-0.1985%,966.85
12/12/2003,-0.09%,968.77
12/11/2003,0.1485%,969.64
12/10/2003,-0.1789%,968.2
12/09/2003,-0.2959%,969.94
12/08/2003,0.0114%,972.82
12/05/2003,0.0037%,972.71
12/04/2003,-0.2349%,972.67
12/03/2003,-0.1516%,974.96
12/02/2003,0.0485%,976.44
12/01/2003,-0.1332%,975.97
11/28/2003,-0.3628%,977.27
11/26/2003,0.7181%,980.83
11/25/2003,-0.0592%,973.83
11/24/2003,-0.0383%,974.41
11/21/2003,0.0882%,974.78
11/20/2003,0.091%,973.92
11/19/2003,0.1313%,973.04
11/18/2003,-0.0396%,971.76
11/17/2003,-0.0726%,972.15
11/14/2003,-0.0963%,972.85
11/13/2003,0.005%,973.79
11/12/2003,-0.1444%,973.74
11/11/2003,0.0247%,975.15
11/10/2003,0.1088%,974.91
11/07/2003,0.1193%,973.85
11/06/2003,-0.1672%,972.69
11/05/2003,-0.0793%,974.32
11/04/2003,-0.1649%,975.09
11/03/2003,-0.1005%,976.7
10/31/2003,0.0729%,977.68
10/30/2003,-0.2676%,976.97
10/29/2003,0.0063%,979.59
10/28/2003,0.0104%,979.53
10/27/2003,-0.0371%,979.43
10/24/2003,-0.2819%,979.79
10/23/2003,0.225%,982.56
10/22/2003,0.0553%,980.36
10/21/2003,0.2112%,979.82
10/20/2003,-0.1441%,977.75
10/17/2003,0.0795%,979.16
10/16/2003,0.3327%,978.38
10/15/2003,-0.0391%,975.14
10/14/2003,-0.3211%,975.52
10/13/2003,-0.2051%,978.66
10/10/2003,0.0201%,980.67
10/09/2003,-0.0319%,980.48
10/08/2003,-0.0328%,980.79
10/07/2003,0.1239%,981.11
10/06/2003,-0.0539%,979.9
10/03/2003,0.0458%,980.43
10/02/2003,-0.1749%,979.98
10/01/2003,0.1155%,981.69
09/30/2003,0.3681%,980.56
09/29/2003,-0.1748%,976.97
09/26/2003,0.1135%,978.68
09/25/2003,-0.2267%,977.57
09/24/2003,0.1774%,979.79
09/23/2003,-0.0405%,978.05
09/22/2003,0.3045%,978.45
09/19/2003,0.2668%,975.48
09/18/2003,-0.2808%,972.88
09/17/2003,0.1263%,975.62
09/16/2003,0.0168%,974.39
09/15/2003,0.3492%,974.23
09/12/2003,0.127%,970.84
09/11/2003,0.1448%,969.61
09/10/2003,-0.1109%,968.21
09/09/2003,-0.1451%,969.28
09/08/2003,-0.0639%,970.69
09/05/2003,0.1434%,971.31
09/04/2003,0.06%,969.92
09/03/2003,0.2115%,969.34
09/02/2003,0.1815%,967.29
08/29/2003,-0.0297%,965.54
08/28/2003,-0.224%,965.83
08/27/2003,0.0295%,967.99
08/26/2003,0.2509%,967.71
08/25/2003,0.0608%,965.29
08/22/2003,-0.2335%,964.7
08/21/2003,-0.4537%,966.96
08/20/2003,-0.1128%,971.36
08/19/2003,0.0649%,972.46
08/18/2003,0.0188%,971.83
08/15/2003,0.0078%,971.65
08/14/2003,0.068%,971.57
08/13/2003,-0.2452%,970.91
08/12/2003,-0.0769%,973.3
08/11/2003,-0.0633%,974.05
08/08/2003,0.2522%,974.66
08/07/2003,-0.5743%,972.21
08/06/2003,0.2001%,977.83
08/05/2003,0.2707%,975.88
08/04/2003,-0.0714%,973.24
08/01/2003,0.0937%,973.94
07/31/2003,-0.4909%,973.02
07/30/2003,-0.0388%,977.82
07/29/2003,-0.1122%,978.2
07/28/2003,-0.0388%,979.3
07/25/2003,-0.3397%,979.68
07/24/2003,-0.1394%,983.02
07/23/2003,-0.0593%,984.39
07/22/2003,-0.078%,984.98
07/21/2003,-0.0885%,985.75
07/18/2003,-0.0935%,986.62
07/17/2003,0.147%,987.54
07/16/2003,-0.1547%,986.09
07/15/2003,-0.2799%,987.62
07/14/2003,-0.0605%,990.39
07/11/2003,0.0676%,990.99
07/10/2003,-0.0285%,990.32
07/09/2003,0.0519%,990.61
07/08/2003,0.2713%,990.09
07/07/2003,-0.2341%,987.41
07/03/2003,0.0953%,989.73
07/02/2003,-0.2136%,988.79
07/01/2003,-0.1339%,990.9
06/30/2003,0.2137%,992.23
06/27/2003,0.0728%,990.12
06/26/2003,0.0615%,989.4
06/25/2003,-0.107%,988.79
06/24/2003,0.0765%,989.85
06/23/2003,0.2494%,989.09
06/20/2003,-0.1747%,986.63
06/19/2003,0.101%,988.36
06/18/2003,0.088%,987.36
06/17/2003,0.057%,986.49
06/16/2003,0.0214%,985.93
06/13/2003,0.3292%,985.72
06/12/2003,-0.0899%,982.48
06/11/2003,-0.3472%,983.37
06/10/2003,-0.0605%,986.79
06/09/2003,0.0707%,987.39
06/06/2003,-0.2%,986.69
06/05/2003,-0.3354%,988.67
06/04/2003,-0.1922%,992
06/03/2003,0.3084%,993.91
06/02/2003,-0.1636%,990.85
05/30/2003,-0.1054%,992.48
05/29/2003,0.1399%,993.52
05/28/2003,-0.169%,992.14
05/27/2003,-0.1838%,993.81
05/23/2003,-0.1423%,995.65
05/22/2003,-0.1569%,997.06
05/21/2003,0.0967%,998.63
05/20/2003,0.0092%,997.67
05/19/2003,0.1917%,997.57
05/16/2003,0.3069%,995.66
05/15/2003,-0.152%,992.62
05/14/2003,0.2149%,994.13
05/13/2003,-0.0648%,992
05/12/2003,-0.2105%,992.64
05/09/2003,-0.153%,994.74
05/08/2003,0.3559%,996.26
05/07/2003,0.1359%,992.73
05/06/2003,0.088%,991.38
05/05/2003,-0.1966%,990.51
05/02/2003,-0.085%,992.46
05/01/2003,0.1981%,993.3
04/30/2003,0.0869%,991.34
04/29/2003,0.0672%,990.48
04/28/2003,-0.3528%,989.81
04/25/2003,0.2811%,993.32
04/24/2003,0.2956%,990.53
04/23/2003,0.2977%,987.61
04/22/2003,-0.3986%,984.68
04/21/2003,0.0626%,988.62
04/17/2003,-0.2564%,988
04/16/2003,-0.1661%,990.54
04/15/2003,-0.2385%,992.19
04/14/2003,-0.053%,994.57
04/11/2003,-0.0032%,995.09
04/10/2003,-0.074%,995.12
04/09/2003,-0.0594%,995.86
04/08/2003,0.2177%,996.45
04/07/2003,-0.1864%,994.29
04/04/2003,-0.0724%,996.14
04/03/2003,-0.1496%,996.87
04/02/2003,-0.4148%,998.36
04/01/2003,0.2519%,1002.52
03/31/2003,0%,1000



Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com


"HFR INDEX DATA USAGE NOTICE: All data and content on the HFR website and in the HFR Database products are for your informational and personal use only. The total return data provided on the HFR website, the HFR Database products, and the reports generated from them are for internal, non-commercial use only. The data is not sufficient, comprehensive enough or approved for use in connection with investment products or instruments. You may not copy, redistribute, sell, retransmit, or make the data available to a third party, or otherwise use it for any commercial or public purpose unless you have a separate written agreement with HFR. You require a written license from HFR to use the HFR data, HFR marks and names and/or HFR Index names, including but not limited to use in connection with investment products and instruments (regardless of whether such products or instruments are based on, linked to or track an HFR Index), the name of investment products and instruments, in prospectuses, marketing and other materials publicly or commercially disseminated, benchmarking purposes, and any SEC, government or regulatory filings. This information is obtained from sources that Hedge Fund Research, Inc. considers to be reliable; however, no representation is made as to, and no responsibility or liability is accepted for, the accuracy or completeness of the information. Information contained herein is subject to change at any time without notice. Please contact HFR for additional information at: INDICES@HFR.COM"
